country_code,year,indicator_id,value
TMN,2023,1,1754941215333.7
TMN,2023,2,..
TMN,2023,3,..
TMN,2023,4,1653767249808.37
TMN,2023,5,..
TMN,2023,6,..
TMN,2023,7,3.23056945698201
TMN,2023,8,4034.7889995472
TMN,2023,9,..
TMN,2023,10,..
TMN,2023,11,3802.1797249029
TMN,2023,12,1.38719714075685
TMN,2023,13,54570.1791381996
TMN,2023,14,..
TMN,2023,15,..
TMN,2023,16,..
TMN,2023,17,61.3771400342387
TMN,2023,18,16.0435566431919
TMN,2023,38,0.298299650206732
TMN,2023,40,..
MIC,2023,1,34700732105673.6
MIC,2023,2,..
MIC,2023,3,..
MIC,2023,4,36878123654872.8
MIC,2023,5,..
MIC,2023,6,..
MIC,2023,7,4.64482706320204
MIC,2023,8,5884.82814699816
MIC,2023,9,..
MIC,2023,10,..
MIC,2023,11,6254.08764955685
MIC,2023,12,3.85019009899072
MIC,2023,13,32872.4609574636
MIC,2023,14,..
MIC,2023,15,..
MIC,2023,16,..
MIC,2023,17,48.794833198225
MIC,2023,18,8.34166734338523
MIC,2023,38,0.28188987633964
MIC,2023,40,..
MDA,2023,1,9164831732.38352
MDA,2023,2,172468156600
MDA,2023,3,300421300000
MDA,2023,4,16539436547.295
MDA,2023,5,174.189430630234
MDA,2023,6,174.189430630234
MDA,2023,7,0.78324270969388
MDA,2023,8,3728.90191379122
MDA,2023,9,70172.2473464907
MDA,2023,10,122232.638113292
MDA,2023,11,6729.41286813969
MDA,2023,12,3.68936143298177
MDA,2023,13,28491.3545565515
MDA,2023,14,..
MDA,2023,15,..
MDA,2023,16,300421300000
MDA,2023,17,95.1315748916605
MDA,2023,18,24.1009419432244
MDA,2023,38,0.254772903650226
MDA,2023,40,..
MCO,2023,1,8748833912.54286
MCO,2023,2,8402000000
MCO,2023,3,9244100000
MCO,2023,4,9995350547.12166
MCO,2023,5,110.022613663413
MCO,2023,6,110.022613663413
MCO,2023,7,5.04338259195359
MCO,2023,8,224582.449752101
MCO,2023,9,215679.227846802
MCO,2023,10,237295.92360612
MCO,2023,11,256580.515122745
MCO,2023,12,4.9759710362292
MCO,2023,13,..
MCO,2023,14,..
MCO,2023,15,..
MCO,2023,16,9244099999.99996
MCO,2023,17,..
MCO,2023,18,..
MCO,2023,38,..
MCO,2023,40,..
MNG,2023,1,15513848972.8704
MNG,2023,2,30567078846700
MNG,2023,3,70441515813500
MNG,2023,4,20325121393.9074
MNG,2023,5,230.448961664863
MNG,2023,6,230.448961664863
MNG,2023,7,7.4221127615025
MNG,2023,8,4456.53627552726
MNG,2023,9,8780754.27673941
MNG,2023,10,20235157.057089
MNG,2023,11,5838.63108083902
MNG,2023,12,5.95952333228973
MNG,2023,13,41679.6558974505
MNG,2023,14,..
MNG,2023,15,..
MNG,2023,16,70441515813500.1
MNG,2023,17,142.864246599181
MNG,2023,18,28.3699014179664
MNG,2023,38,0.497875651498177
MNG,2023,40,..
MNE,2023,1,5177944070.4817
MNE,2023,2,4366849000
MNE,2023,3,6963615000
MNE,2023,4,7530593375.22034
MNE,2023,5,159.465440641524
MNE,2023,6,159.465440641524
MNE,2023,7,6.33769754243548
MNE,2023,8,8403.3387654549
MNE,2023,9,7087.00422118969
MNE,2023,10,11301.3225096036
MNE,2023,11,12221.4775546967
MNE,2023,12,6.51648684267545
MNE,2023,13,81232.4636563842
MNE,2023,14,..
MNE,2023,15,..
MNE,2023,16,6963614999.99998
MNE,2023,17,118.542754014976
MNE,2023,18,55.1829185877031
MNE,2023,38,..
MNE,2023,40,..
MAR,2023,1,130320714718.834
MAR,2023,2,1233363000000
MAR,2023,3,1463358000000
MAR,2023,4,144417103249.646
MAR,2023,5,118.647794688182
MAR,2023,6,118.647794688182
MAR,2023,7,3.40334130078834
MAR,2023,8,3403.31982421875
MAR,2023,9,32209.220703125
MAR,2023,10,38215.53125
MAR,2023,11,3771.4462890625
MAR,2023,12,2.33822924451532
MAR,2023,13,30232.1059753619
MAR,2023,14,..
MAR,2023,15,..
MAR,2023,16,1463358000000
MAR,2023,17,93.7914030606318
MAR,2023,18,26.1755799162754
MAR,2023,38,0.205705012214777
MAR,2023,40,..
MOZ,2023,1,20523332839.0076
MOZ,2023,2,1079754885600
MOZ,2023,3,1338677862400
MOZ,2023,4,20954220983.5473
MOZ,2023,5,123.979792104031
MOZ,2023,6,123.979792104031
MOZ,2023,7,5.43685912188634
MOZ,2023,8,610.174972826279
MOZ,2023,9,32101.9696531843
MOZ,2023,10,39799.9552373171
MOZ,2023,11,622.985619320596
MOZ,2023,12,2.36823636193984
MOZ,2023,13,3590.95339175944
MOZ,2023,14,..
MOZ,2023,15,..
MOZ,2023,16,1338677862400
MOZ,2023,17,105.627503637428
MOZ,2023,18,14.3761601413285
MOZ,2023,38,0.191567811563156
MOZ,2023,40,..
MMR,2023,1,63756973610.2645
MMR,2023,2,77771421970902
MMR,2023,3,140190999900000
MMR,2023,4,66757619000
MMR,2023,5,180.260301724266
MMR,2023,6,180.260301724266
MMR,2023,7,0.958446625192025
MMR,2023,8,1177.76649645503
MMR,2023,9,1436651.86711825
MMR,2023,10,2589712.99039465
MMR,2023,11,1233.19666209269
MMR,2023,12,0.255328678052805
MMR,2023,13,13270.1510688436
MMR,2023,14,..
MMR,2023,15,..
MMR,2023,16,140190999900000
MMR,2023,17,..
MMR,2023,18,..
MMR,2023,38,0.114912413212627
MMR,2023,40,..
NAM,2023,1,11749736035.6202
NAM,2023,2,151359171900
NAM,2023,3,227830812500
NAM,2023,4,12351025066.9131
NAM,2023,5,150.523294782904
NAM,2023,6,150.523294782904
NAM,2023,7,4.159985754998
NAM,2023,8,3965.35920570222
NAM,2023,9,51081.4441993929
NAM,2023,10,76889.4728316169
NAM,2023,11,4168.28521087347
NAM,2023,12,1.57863745737447
NAM,2023,13,33745.7319114904
NAM,2023,14,..
NAM,2023,15,..
NAM,2023,16,227830812499.999
NAM,2023,17,109.610472332402
NAM,2023,18,24.6312325545853
NAM,2023,38,0.145760695330747
NAM,2023,40,..
NRU,2023,1,100499697.867484
NRU,2023,2,131007970.517215
NRU,2023,3,229063132.468635
NRU,2023,4,154170289.321861
NRU,2023,5,174.846714718426
NRU,2023,6,174.846714718426
NRU,2023,7,0.590699675931191
NRU,2023,8,8463.13245199864
NRU,2023,9,11032.2501488181
NRU,2023,10,19289.5269447272
NRU,2023,11,12982.7612060515
NRU,2023,12,-0.0361392104703953
NRU,2023,13,..
NRU,2023,14,..
NRU,2023,15,..
NRU,2023,16,229063132.468635
NRU,2023,17,141.359846842275
NRU,2023,18,61.1639063097546
NRU,2023,38,0
NRU,2023,40,..
NPL,2023,1,33735853500.29
NPL,2023,2,2579070285205.44
NPL,2023,3,5348527637638.33
NPL,2023,4,40908073366.8455
NPL,2023,5,207.382003829814
NPL,2023,6,207.382003829814
NPL,2023,7,1.95254463264347
NPL,2023,8,1136.09335013717
NPL,2023,9,86853.1338782663
NPL,2023,10,180117.769425739
NPL,2023,11,1377.62603571292
NPL,2023,12,2.02403422615498
NPL,2023,13,19165.8484286274
NPL,2023,14,..
NPL,2023,15,..
NPL,2023,16,5348527637638.34
NPL,2023,17,41.6374947112488
NPL,2023,18,9.61698541713114
NPL,2023,38,0.12427284243415
NPL,2023,40,..
NLD,2023,1,917196718601.978
NLD,2023,2,826666122000
NLD,2023,3,1067599000000
NLD,2023,4,1154361305398.06
NLD,2023,5,129.145125412554
NLD,2023,6,129.145125412554
NLD,2023,7,0.0745607216494903
NLD,2023,8,51305.6282286444
NLD,2023,9,46241.5792210791
NLD,2023,10,59718.7454778083
NLD,2023,11,64572.0059558854
NLD,2023,12,-0.911427833032306
NLD,2023,13,127697.760195866
NLD,2023,14,..
NLD,2023,15,..
NLD,2023,16,1067599000000
NLD,2023,17,165.905457011481
NLD,2023,18,47.0747301615739
NLD,2023,38,0.0973393716595103
NLD,2023,40,..
NCL,2023,1,..
NCL,2023,2,..
NCL,2023,3,..
NCL,2023,4,..
NCL,2023,5,..
NCL,2023,6,..
NCL,2023,7,..
NCL,2023,8,..
NCL,2023,9,..
NCL,2023,10,..
NCL,2023,11,..
NCL,2023,12,..
NCL,2023,13,..
NCL,2023,14,..
NCL,2023,15,..
NCL,2023,16,..
NCL,2023,17,..
NCL,2023,18,..
NCL,2023,38,..
NCL,2023,40,..
NZL,2023,1,218152542756.614
NZL,2023,2,312825292499.415
NZL,2023,3,410651000000
NZL,2023,4,252175506110.168
NZL,2023,5,131.271674588386
NZL,2023,6,131.271674588386
NZL,2023,7,0.733302171674978
NZL,2023,8,41766.8707772422
NZL,2023,9,59892.6485227958
NZL,2023,10,78622.0826712106
NZL,2023,11,48280.8114166238
NZL,2023,12,-1.30909730372859
NZL,2023,13,86449.4701945583
NZL,2023,14,..
NZL,2023,15,..
NZL,2023,16,410650999999.999
NZL,2023,17,51.0238621116228
NZL,2023,18,13.8513342124201
NZL,2023,38,0.141070424801802
NZL,2023,40,..
NIC,2023,1,15399335188.1835
NIC,2023,2,205375000000
NIC,2023,3,649718000000
NIC,2023,4,17829218219.3591
NIC,2023,5,316.356908094948
NIC,2023,6,316.356908094948
NIC,2023,7,4.56922317096145
NIC,2023,8,2256.77147695561
NIC,2023,9,30097.6916481049
NIC,2023,10,95216.1267058961
NIC,2023,11,2612.87066241288
NIC,2023,12,3.14466254351242
NIC,2023,13,16959.37026539
NIC,2023,14,..
NIC,2023,15,..
NIC,2023,16,649718000000
NIC,2023,17,104.868727663386
NIC,2023,18,15.1335855941809
NIC,2023,38,0.112067413173234
NIC,2023,40,..
NER,2023,1,14705444103.8902
NER,2023,2,8694030578505
NER,2023,3,10202000000000
NER,2023,4,16819170420.5653
NER,2023,5,117.344882881172
NER,2023,6,117.344882881172
NER,2023,7,2.49999999999999
NER,2023,8,562.137571413883
NER,2023,9,332342.308105198
NER,2023,10,389986.692210629
NER,2023,11,642.937917863471
NER,2023,12,-0.822231531223011
NER,2023,13,4433.05174863058
NER,2023,14,..
NER,2023,15,..
NER,2023,16,10202000000000
NER,2023,17,30.4205057831798
NER,2023,18,..
NER,2023,38,0.0633496327076026
NER,2023,40,..
NGA,2023,1,550647684655.998
NGA,2023,2,77936100051600
NGA,2023,3,234425913902900
NGA,2023,4,363846332834.618
NGA,2023,5,300.792461706053
NGA,2023,6,300.792461706053
NGA,2023,7,2.86021499108364
NGA,2023,8,2416.36198205178
NGA,2023,9,342000.583025641
NGA,2023,10,1028711.97273188
NGA,2023,11,1596.63696129001
NGA,2023,12,0.724295703712912
NGA,2023,13,11934.4702021964
NGA,2023,14,..
NGA,2023,15,..
NGA,2023,16,234425913902900
NGA,2023,17,..
NGA,2023,18,6.07883615278454
NGA,2023,38,0.100380898405041
NGA,2023,40,..
NAC,2023,1,23852818786502.6
NAC,2023,2,..
NAC,2023,3,..
NAC,2023,4,29871321614401.4
NAC,2023,5,..
NAC,2023,6,..
NAC,2023,7,2.7623120819851
NAC,2023,8,63594.398681032
NAC,2023,9,..
NAC,2023,10,..
NAC,2023,11,79640.4296229555
NAC,2023,12,1.99459263269841
NAC,2023,13,146432.073696084
NAC,2023,14,..
NAC,2023,15,..
NAC,2023,16,..
NAC,2023,17,28.5264942550064
NAC,2023,18,6.94718771405119
NAC,2023,38,0.192886316894643
NAC,2023,40,..
MKD,2023,1,11686665220.5256
MKD,2023,2,491466000000
MKD,2023,3,897694000000
MKD,2023,4,15763621848.115
MKD,2023,5,182.656379078105
MKD,2023,6,182.656379078105
MKD,2023,7,2.07274977880975
MKD,2023,8,6393.78647551263
MKD,2023,9,268881.550440526
MKD,2023,10,491129.304043733
MKD,2023,11,8624.29360948531
MKD,2023,12,2.29031841434981
MKD,2023,13,61593.2127971282
MKD,2023,14,..
MKD,2023,15,..
MKD,2023,16,897694000000
MKD,2023,17,148.671596334608
MKD,2023,18,31.3593490970757
MKD,2023,38,0.205567187229357
MKD,2023,40,..
MNP,2023,1,..
MNP,2023,2,..
MNP,2023,3,..
MNP,2023,4,..
MNP,2023,5,..
MNP,2023,6,..
MNP,2023,7,..
MNP,2023,8,..
MNP,2023,9,..
MNP,2023,10,..
MNP,2023,11,..
MNP,2023,12,..
MNP,2023,13,..
MNP,2023,14,..
MNP,2023,15,..
MNP,2023,16,..
MNP,2023,17,..
MNP,2023,18,..
MNP,2023,38,..
MNP,2023,40,..
NOR,2023,1,435564038441.666
NOR,2023,2,3512461000000
NOR,2023,3,5126500000000
NOR,2023,4,485310823603.662
NOR,2023,5,145.951798468367
NOR,2023,6,145.951798468367
NOR,2023,7,0.479647246011822
NOR,2023,8,78912.3327624579
NOR,2023,9,636362.203451921
NOR,2023,10,928782.080711009
NOR,2023,11,87925.0944188399
NOR,2023,12,-0.657512864771078
NOR,2023,13,171726.394577972
NOR,2023,14,..
NOR,2023,15,..
NOR,2023,16,5126499999999.99
NOR,2023,17,79.6659319223642
NOR,2023,18,22.8831445463835
NOR,2023,38,0.0885470200364658
NOR,2023,40,..
INX,2023,1,..
INX,2023,2,..
INX,2023,3,..
INX,2023,4,..
INX,2023,5,..
INX,2023,6,..
INX,2023,7,..
INX,2023,8,..
INX,2023,9,..
INX,2023,10,..
INX,2023,11,..
INX,2023,12,..
INX,2023,13,..
INX,2023,14,..
INX,2023,15,..
INX,2023,16,..
INX,2023,17,..
INX,2023,18,..
INX,2023,38,..
INX,2023,40,..
OED,2023,1,55392228453809.7
OED,2023,2,..
OED,2023,3,..
OED,2023,4,64746562052056.7
OED,2023,5,..
OED,2023,6,..
OED,2023,7,1.82098706342816
OED,2023,8,39973.5101059051
OED,2023,9,..
OED,2023,10,..
OED,2023,11,46724.0157104114
OED,2023,12,1.29073521450391
OED,2023,13,109863.684098707
OED,2023,14,..
OED,2023,15,..
OED,2023,16,..
OED,2023,17,58.650031480014
OED,2023,18,16.1246476456656
OED,2023,38,0.152197070578794
OED,2023,40,..
OMN,2023,1,91384587286.8628
OMN,2023,2,38276300000
OMN,2023,3,41837800000
OMN,2023,4,108810923276.983
OMN,2023,5,109.304713360487
OMN,2023,6,109.304713360487
OMN,2023,7,1.3104401130721
OMN,2023,8,18098.5776925062
OMN,2023,9,7580.56265174226
OMN,2023,10,8285.91227759899
OMN,2023,11,21549.8368728192
OMN,2023,12,-5.09095912808435
OMN,2023,13,78026.2610198463
OMN,2023,14,..
OMN,2023,15,..
OMN,2023,16,41837800000.0001
OMN,2023,17,..
OMN,2023,18,16.521827263515
OMN,2023,38,0.481244617736343
OMN,2023,40,..
OSS,2023,1,197385978553.433
OSS,2023,2,..
OSS,2023,3,..
OSS,2023,4,241086470734.391
OSS,2023,5,..
OSS,2023,6,..
OSS,2023,7,2.90181856916189
OSS,2023,8,13696.0214084877
OSS,2023,9,..
OSS,2023,10,..
OSS,2023,11,16728.2675733784
OSS,2023,12,1.51519968111866
OSS,2023,13,68944.5515770067
OSS,2023,14,..
OSS,2023,15,..
OSS,2023,16,..
OSS,2023,17,151.549103075457
OSS,2023,18,69.4224155800372
OSS,2023,38,0.222634608204363
OSS,2023,40,..
PSS,2023,1,10240406136.5469
PSS,2023,2,..
PSS,2023,3,..
PSS,2023,4,11150695760.1484
PSS,2023,5,..
PSS,2023,6,..
PSS,2023,7,5.40528058535874
PSS,2023,8,3807.94092888764
PSS,2023,9,..
PSS,2023,10,..
PSS,2023,11,4146.4362061875
PSS,2023,12,4.10497232415801
PSS,2023,13,17921.2823381375
PSS,2023,14,..
PSS,2023,15,..
PSS,2023,16,..
PSS,2023,17,..
PSS,2023,18,..
PSS,2023,38,0.264352383048722
PSS,2023,40,..
PAK,2023,1,400066035261.282
PAK,2023,2,40953671000000
PAK,2023,3,83955422000000
PAK,2023,4,337912301397.727
PAK,2023,5,205.000968045087
PAK,2023,6,205.000968045087
PAK,2023,7,-0.0396925228069165
PAK,2023,8,1616.39906887866
PAK,2023,9,165466.37264103
PAK,2023,10,339207.665703203
PAK,2023,11,1365.27743222493
PAK,2023,12,-1.57595478935832
PAK,2023,13,17371.5067966082
PAK,2023,14,..
PAK,2023,15,..
PAK,2023,16,83955422000000.1
PAK,2023,17,28.6003112461277
PAK,2023,18,5.08485870054201
PAK,2023,38,0.14894266599216
PAK,2023,40,..
PLW,2023,1,219456526.283737
PLW,2023,2,229688937.5
PLW,2023,3,281849062.5
PLW,2023,4,281849062.5
PLW,2023,5,122.709027943499
PLW,2023,6,122.709027943499
PLW,2023,7,1.87706979817723
PLW,2023,8,12379.7893768679
PLW,2023,9,12957.0111976082
PLW,2023,10,15899.4224911152
PLW,2023,11,15899.4224911152
PLW,2023,12,2.06097379961807
PLW,2023,13,..
PLW,2023,14,..
PLW,2023,15,..
PLW,2023,16,281849062.500001
PLW,2023,17,..
PLW,2023,18,..
PLW,2023,38,5.14096460959334
PLW,2023,40,..
PAN,2023,1,75232121007.6293
PAN,2023,2,79027496500
PAN,2023,3,83318176900
PAN,2023,4,83318176900
PAN,2023,5,105.429351289143
PAN,2023,6,105.429351289143
PAN,2023,7,7.39930155626219
PAN,2023,8,16872.8834654731
PAN,2023,9,17724.1013699103
PAN,2023,10,18686.4050961265
PAN,2023,11,18686.4050961265
PAN,2023,12,6.00257751263449
PAN,2023,13,78834.5126116377
PAN,2023,14,..
PAN,2023,15,..
PAN,2023,16,83318176900.0002
PAN,2023,17,89.5330683837851
PAN,2023,18,28.1183665101894
PAN,2023,38,0.0920558278886286
PAN,2023,40,..
PNG,2023,1,25937811150.4123
PNG,2023,2,68952378734.031
PNG,2023,3,110619128661.404
PNG,2023,4,30729242919.4411
PNG,2023,5,160.428299490716
PNG,2023,6,160.428299490716
PNG,2023,7,3.03570475499642
PNG,2023,8,2496.50840962288
PNG,2023,9,6636.65073258406
PNG,2023,10,10647.0659134228
PNG,2023,11,2957.68262498549
PNG,2023,12,1.1864910219976
PNG,2023,13,12463.8442624934
PNG,2023,14,..
PNG,2023,15,..
PNG,2023,16,110619128661.404
PNG,2023,17,..
PNG,2023,18,8.06157923705026
PNG,2023,38,0.1372301836795
PNG,2023,40,..
PRY,2023,1,44019622007.0359
PRY,2023,2,225501381052756
PRY,2023,3,313102708878630
PRY,2023,4,42956263543.9482
PRY,2023,5,138.84735757134
PRY,2023,6,138.84735757134
PRY,2023,7,4.71412407945468
PRY,2023,8,6431.71872824395
PRY,2023,9,32948067.0127078
PRY,2023,10,45747520.4179791
PRY,2023,11,6276.35113919957
PRY,2023,12,3.43380549314503
PRY,2023,13,33249.3987782805
PRY,2023,14,..
PRY,2023,15,..
PRY,2023,16,313102708878630
PRY,2023,17,82.9887758742076
PRY,2023,18,11.4781895002652
PRY,2023,38,0.0764094750963683
PRY,2023,40,..
PER,2023,1,221775234260.737
PER,2023,2,563784000000
PER,2023,3,1001860000000
PER,2023,4,267603248655.253
PER,2023,5,177.702808167667
PER,2023,6,177.702808167667
PER,2023,7,-0.55018230632048
PER,2023,8,6552.55403560046
PER,2023,9,16657.5187564168
PER,2023,10,29600.8786012085
PER,2023,11,7906.58502858
PER,2023,12,-1.63789283805724
PER,2023,13,29250.3564058001
PER,2023,14,..
PER,2023,15,..
PER,2023,16,1001860000000
PER,2023,17,50.909508314535
PER,2023,18,7.08423017795812
PER,2023,38,0.112825513183458
PER,2023,40,..
PHL,2023,1,430342487096.573
PHL,2023,2,21051758242400
PHL,2023,3,24318611399100
PHL,2023,4,437146372729.942
PHL,2023,5,115.518196243202
PHL,2023,6,115.518196243202
PHL,2023,7,5.54585117087767
PHL,2023,8,3745.65232883132
PHL,2023,9,183232.122439596
PHL,2023,10,211666.442780356
PHL,2023,11,3804.8725797521
PHL,2023,12,4.69438183281208
PHL,2023,13,23104.9115008501
PHL,2023,14,..
PHL,2023,15,..
PHL,2023,16,24318611399100.1
PHL,2023,17,67.3966204439887
PHL,2023,18,17.8294465179059
PHL,2023,38,0.14178639576769
PHL,2023,40,..
POL,2023,1,638035044435.602
POL,2023,2,2405073100000
POL,2023,3,3401610000000
POL,2023,4,809200697797.088
POL,2023,5,141.434786327285
POL,2023,6,141.434786327285
POL,2023,7,0.138832754787188
POL,2023,8,17391.1441481102
POL,2023,9,65555.9178663012
POL,2023,10,92718.8723590933
POL,2023,11,22056.6661704127
POL,2023,12,0.505669211124399
POL,2023,13,89640.0278951872
POL,2023,14,..
POL,2023,15,..
POL,2023,16,3401610000000.01
POL,2023,17,110.466778966431
POL,2023,18,21.6265260863483
POL,2023,38,0.179426350136613
POL,2023,40,..
PRT,2023,1,235813117071.956
PRT,2023,2,212537519000
PRT,2023,3,267384332000
PRT,2023,4,289114289663.542
PRT,2023,5,125.805708685251
PRT,2023,6,125.805708685251
PRT,2023,7,2.52628110806764
PRT,2023,8,22292.4218368837
PRT,2023,9,20092.0800697739
PRT,2023,10,25276.9837213871
PRT,2023,11,27331.2094945255
PRT,2023,12,1.13212883498659
PRT,2023,13,86713.071404135
PRT,2023,14,..
PRT,2023,15,..
PRT,2023,16,267384332000
PRT,2023,17,93.7696270849558
PRT,2023,18,28.2114369556936
PRT,2023,38,0.0823990879207063
PRT,2023,40,..
PST,2023,1,51518547451179.3
PST,2023,2,..
PST,2023,3,..
PST,2023,4,60485245420468.7
PST,2023,5,..
PST,2023,6,..
PST,2023,7,1.85688668399959
PST,2023,8,46030.0955654875
PST,2023,9,..
PST,2023,10,..
PST,2023,11,54041.539692952
PST,2023,12,1.70451044663879
PST,2023,13,122307.543123007
PST,2023,14,..
PST,2023,15,..
PST,2023,16,..
PST,2023,17,60.2787369592627
PST,2023,18,16.311881844712
PST,2023,38,0.15236750868118
PST,2023,40,..
PRE,2023,1,1542591926809.2
PRE,2023,2,..
PRE,2023,3,..
PRE,2023,4,1566942319113.72
PRE,2023,5,..
PRE,2023,6,..
PRE,2023,7,2.13387325697838
PRE,2023,8,1430.67847113341
PRE,2023,9,..
PRE,2023,10,..
PRE,2023,11,1453.26226755311
PRE,2023,12,-0.425809853881262
PRE,2023,13,10870.8985769599
PRE,2023,14,..
PRE,2023,15,..
PRE,2023,16,..
PRE,2023,17,..
PRE,2023,18,10.0212583421921
PRE,2023,38,0.12745706586212
PRE,2023,40,..
PRI,2023,1,96564521010.4364
PRI,2023,2,100774200000
PRI,2023,3,117902300000
PRI,2023,4,117902300000
PRI,2023,5,116.996512996382
PRI,2023,6,116.996512996382
PRI,2023,7,0.563519426800866
PRI,2023,8,30122.8412253197
PRI,2023,9,31436.0304845352
PRI,2023,10,36779.0594913858
PRI,2023,11,36779.0594913858
PRI,2023,12,1.01594203308866
PRI,2023,13,127134.697931625
PRI,2023,14,..
PRI,2023,15,..
PRI,2023,16,117902300000
PRI,2023,17,101.726938320966
PRI,2023,18,..
PRI,2023,38,0.100235803052745
PRI,2023,40,..
QAT,2023,1,172936988054.474
QAT,2023,2,694276548498.166
QAT,2023,3,775330225962.171
QAT,2023,4,213002809330.267
QAT,2023,5,111.67455211318
QAT,2023,6,111.67455211318
QAT,2023,7,1.18715991184813
QAT,2023,8,65111.0333213131
QAT,2023,9,261396.153547158
QAT,2023,10,291912.983714869
QAT,2023,11,80195.874646942
QAT,2023,12,1.23672426011099
QAT,2023,13,156590.56278192
QAT,2023,14,..
QAT,2023,15,..
QAT,2023,16,775330225962.172
QAT,2023,17,..
QAT,2023,18,34.6100269297501
QAT,2023,38,0.414582215462227
QAT,2023,40,..
ROU,2023,1,236318495899.176
ROU,2023,2,502478100000
ROU,2023,3,1604554000000
ROU,2023,4,350775856415.189
ROU,2023,5,319.32814584357
ROU,2023,6,319.32814584357
ROU,2023,7,2.40427177912809
ROU,2023,8,12399.0008278388
ROU,2023,9,26363.6849674642
ROU,2023,10,84186.6663826435
ROU,2023,11,18404.2730871704
ROU,2023,12,2.34529368789489
ROU,2023,13,98176.3753279087
ROU,2023,14,..
ROU,2023,15,..
ROU,2023,16,1604554000000
ROU,2023,17,83.0900673956751
ROU,2023,18,20.3699498964973
ROU,2023,38,0.0922159065549792
ROU,2023,40,..
RUS,2023,1,1524520243059.52
RUS,2023,2,95542983244800
RUS,2023,3,172148311913500
RUS,2023,4,2021421476035.42
RUS,2023,5,180.178916407102
RUS,2023,6,180.178916407102
RUS,2023,7,3.60000000000001
RUS,2023,8,10420.5712890625
RUS,2023,9,653066.0625
RUS,2023,10,1176687.375
RUS,2023,11,13817.0458984375
RUS,2023,12,3.89361804941169
RUS,2023,13,81989.953550284
RUS,2023,14,..
RUS,2023,15,..
RUS,2023,16,172148311913500
RUS,2023,17,41.8285251825076
RUS,2023,18,5.81903070907968
RUS,2023,38,0.355835488591586
RUS,2023,40,..
RWA,2023,1,14013299016.87
RWA,2023,2,11459859227900
RWA,2023,3,16354802792900
RWA,2023,4,14097768472.1883
RWA,2023,5,142.713819320597
RWA,2023,6,142.713819320597
RWA,2023,7,8.24128769450616
RWA,2023,8,1004.21571099829
RWA,2023,9,821232.078801124
RWA,2023,10,1172011.66514302
RWA,2023,11,1010.2689290184
RWA,2023,12,5.88757291883972
RWA,2023,13,8806.87689897958
RWA,2023,14,..
RWA,2023,15,..
RWA,2023,16,16354802792900
RWA,2023,17,65.9840423400572
RWA,2023,18,14.127626480861
RWA,2023,38,0.0385470299115464
RWA,2023,40,..
WSM,2023,1,867318434.065608
WSM,2023,2,2028022900
WSM,2023,3,2561724400
WSM,2023,4,938189443.830393
WSM,2023,5,126.316344849952
WSM,2023,6,126.316344849952
WSM,2023,7,8.58409121817338
WSM,2023,8,4003.07590158729
WSM,2023,9,9360.26409677702
WSM,2023,10,11823.5434753511
WSM,2023,11,4330.17840531329
WSM,2023,12,7.88145673103034
WSM,2023,13,25006.7472274127
WSM,2023,14,..
WSM,2023,15,..
WSM,2023,16,2561724400
WSM,2023,17,90.6574805627022
WSM,2023,18,46.3139930095336
WSM,2023,38,0.342919422984368
WSM,2023,40,..
SMR,2023,1,..
SMR,2023,2,..
SMR,2023,3,..
SMR,2023,4,..
SMR,2023,5,..
SMR,2023,6,..
SMR,2023,7,..
SMR,2023,8,..
SMR,2023,9,..
SMR,2023,10,..
SMR,2023,11,..
SMR,2023,12,..
SMR,2023,13,..
SMR,2023,14,..
SMR,2023,15,..
SMR,2023,16,..
SMR,2023,17,..
SMR,2023,18,..
SMR,2023,38,..
SMR,2023,40,..
STP,2023,1,318740893.733006
STP,2023,2,4173675000
STP,2023,3,15499918000
STP,2023,4,678976264.835436
STP,2023,5,371.373381971524
STP,2023,6,371.373381971524
STP,2023,7,0.372252775001456
STP,2023,8,1380.60169416257
STP,2023,9,18077.9526228933
STP,2023,10,67136.7040468487
STP,2023,11,2940.93352926715
STP,2023,12,-1.6128371937285
STP,2023,13,41854.5396601501
STP,2023,14,..
STP,2023,15,..
STP,2023,16,15499918000
STP,2023,17,..
STP,2023,18,..
STP,2023,38,0.167353765619305
STP,2023,40,..
SAU,2023,1,776114792530.154
SAU,2023,2,3468674541000
SAU,2023,3,4003436000000
SAU,2023,4,1067582933333.33
SAU,2023,5,115.416881943782
SAU,2023,6,115.416881943782
SAU,2023,7,-0.754914810584665
SAU,2023,8,23331.7694701019
SAU,2023,9,104276.217302325
SAU,2023,10,120352.358619267
SAU,2023,11,32093.9622984711
SAU,2023,12,-4.00418422046917
SAU,2023,13,118346.083193889
SAU,2023,14,..
SAU,2023,15,..
SAU,2023,16,4003435999999.99
SAU,2023,17,62.1270079002137
SAU,2023,18,13.5373693242867
SAU,2023,38,0.340133657207451
SAU,2023,40,..
SEN,2023,1,26450942459.8508
SEN,2023,2,15472583289100
SEN,2023,3,18711665686500
SEN,2023,4,30848333083.7055
SEN,2023,5,120.934334861082
SEN,2023,6,120.934334861082
SEN,2023,7,4.58406140454957
SEN,2023,8,1463.19101905166
SEN,2023,9,855899.367083181
SEN,2023,10,1035076.20666225
SEN,2023,11,1706.44218024762
SEN,2023,12,2.1168073839353
SEN,2023,13,14391.1975245898
